province,fire_cause,fire_type,response_type,protection_zone,fn_indicator,dist_to_fn_km,n_fn_20km,any_evacuation,log_fire_size_ha
YT,natural,unknown,other,other,False,487.927434329707,0,False,-0.710631366895284
YT,natural,unknown,other,other,False,476.01925668323145,0,False,-0.0194932266545381
YT,natural,unknown,other,wilderness,False,463.0861284512899,0,False,-1.2914765666984738
YT,natural,unknown,other,wilderness,False,452.82810484053533,0,False,0.7839437222196581
YT,natural,unknown,other,wilderness,False,467.9240753630667,0,False,-0.2878450540058623
YT,natural,unknown,other,strategic,False,523.970702370604,0,False,1.3385901993747569
YT,natural,unknown,other,wilderness,False,501.2763450094651,0,False,0.5919540376739841
YT,human,unknown,other,transitional,False,604.7165098823496,0,False,-0.5687065510614621
YT,natural,unknown,other,wilderness,False,473.44052637837774,0,False,0.5895233095500886
YT,natural,unknown,other,wilderness,False,639.8203615860486,0,False,-0.8647036458180848
YT,human,unknown,other,wilderness,False,494.02414098811914,0,False,0.1780621625784136
YT,natural,unknown,other,transitional,False,515.7398123062078,0,False,1.8821037159637877
YT,natural,unknown,other,strategic,False,505.9905667156021,0,False,1.774111579322549
YT,natural,unknown,other,wilderness,False,488.94806218603946,0,False,1.6490078682940563
YT,natural,unknown,other,wilderness,False,494.07395403054534,0,False,0.7931450893866708
YT,natural,unknown,other,wilderness,False,468.62121015857696,0,False,1.699220221880078
YT,natural,unknown,other,transitional,False,530.7971341896531,0,False,0.4216701552121211
YT,natural,unknown,other,transitional,False,494.564286557123,0,False,1.290326234467143
YT,natural,unknown,full,intensive,False,540.7579236384532,0,False,0.4979609910353557
YT,natural,unknown,other,transitional,False,533.7243146465572,0,False,-0.3531011259506514
YT,natural,unknown,other,transitional,False,518.438817221202,0,False,1.1166815400764738
YT,natural,unknown,other,wilderness,False,609.1007924275004,0,False,-0.3112356981639208
YT,natural,unknown,other,wilderness,False,462.7780244250902,0,False,1.0123364429778252
YT,natural,unknown,other,other,False,400.29274766386834,0,False,-0.5868520182785365
YT,natural,unknown,other,transitional,False,585.4002270290772,0,False,-0.6151341716642769
YT,human,unknown,other,wilderness,False,569.7885081054832,0,False,1.1344111780060446
YT,natural,unknown,other,wilderness,False,608.2018960283848,0,False,1.1234885965457624
YT,natural,unknown,other,wilderness,False,537.0217613039205,0,False,1.223211869701994
YT,natural,unknown,other,wilderness,False,521.7639813007986,0,False,-0.1142467306516141
YT,natural,unknown,other,wilderness,False,489.5375325266491,0,False,0.5678089103853212
YT,natural,unknown,other,wilderness,False,532.9991166720238,0,False,0.1519854627093282
YT,natural,unknown,other,wilderness,False,560.590043125203,0,False,1.7654330706553651
YT,natural,unknown,other,wilderness,False,535.4481341243207,0,False,0.9644053397716824
YT,natural,unknown,other,wilderness,False,527.6608520105754,0,False,0.25503629361805
YT,natural,unknown,other,wilderness,False,608.7898574839312,0,False,1.5711591793888942
YT,natural,unknown,other,transitional,False,455.1691622211266,0,False,1.5451690061812091
YT,natural,unknown,other,transitional,False,510.6586369913083,0,False,-1.1075408656381058
YT,natural,unknown,full,intensive,False,463.089925357832,0,False,0.8690541271044059
YT,human,unknown,other,strategic,False,442.20618741493087,0,False,0.5520459980638897
YT,natural,unknown,other,strategic,False,532.8505584995842,0,False,1.456218010934434
YT,natural,unknown,other,wilderness,False,489.5760806276221,0,False,0.7499747599413256
YT,natural,unknown,full,intensive,False,474.59689805080615,0,False,0.7636081712872647
YT,natural,unknown,other,wilderness,False,480.6604850559055,0,False,0.7079291077336104
YT,natural,unknown,other,transitional,False,459.83767650190543,0,False,-0.4287416694364899
YT,natural,unknown,other,transitional,False,491.83147852123096,0,False,-0.7730172030409317
YT,natural,unknown,other,other,False,513.5126022239368,0,False,-0.9597833958923973
YT,natural,unknown,other,other,False,484.49679309288894,0,False,-0.9077191307830538
YT,human,unknown,other,other,False,363.49232137419745,0,False,-0.3960407737304101
YT,natural,unknown,other,wilderness,False,387.4064076120119,0,False,0.8101457844147131
YT,natural,unknown,other,wilderness,False,343.12387204284,0,False,1.1990483074809066
YT,natural,unknown,other,wilderness,False,420.854274364895,0,False,0.9179299282301472
YT,natural,unknown,other,wilderness,False,387.6316746522062,0,False,1.078203689533756
YT,natural,unknown,other,wilderness,False,321.62099514332755,0,False,0.7882473942539563
YT,natural,unknown,other,other,False,329.8542405361281,0,False,-0.7597614669198159
YT,natural,unknown,other,other,False,423.7881618682569,0,False,-0.1629975200862975
YT,natural,unknown,other,other,False,434.8044800864243,0,False,-0.2629337811204598
YT,natural,unknown,other,other,False,326.97513333370114,0,False,0.4532980159319021
YT,natural,unknown,other,other,False,326.1187050114257,0,False,-0.0935680307676596
YT,natural,unknown,other,other,False,312.3691936331669,0,False,0.4742994675314747
YT,natural,unknown,other,wilderness,False,420.142747034848,0,False,-0.3480294034506625
YT,natural,unknown,other,wilderness,False,402.963534477832,0,False,1.1138755668265037
YT,natural,unknown,other,wilderness,False,414.9652495995412,0,False,-0.0923828611979837
YT,natural,unknown,other,wilderness,False,423.3315048723585,0,False,1.040210773828016
YT,natural,unknown,other,strategic,False,444.2310080548724,0,False,0.5878018558525917
YT,natural,unknown,other,transitional,False,408.3062825981857,0,False,-0.2878450540058623
YT,natural,unknown,other,transitional,False,412.7346605061735,0,False,-0.1585090120901235
YT,natural,unknown,other,transitional,False,400.0293727991951,0,False,-0.2821301866351052
YT,natural,unknown,other,strategic,False,424.31784434520455,0,False,-0.4826302911203128
YT,natural,unknown,other,wilderness,False,351.65076872205213,0,False,0.9249627753842736
YT,natural,unknown,other,transitional,False,377.4442943944464,0,False,2.090832809688226
YT,natural,unknown,other,wilderness,False,401.46315229590033,0,False,1.4075623784344815
YT,natural,unknown,other,wilderness,False,360.7965334492493,0,False,-1.302814270246955
YT,natural,unknown,other,wilderness,False,401.28591474172225,0,False,0.0656196336491379
YT,natural,unknown,other,wilderness,False,393.7000730143098,0,False,-1.0286773378361689
YT,natural,unknown,other,wilderness,False,369.95357197064453,0,False,1.6010570840958904
YT,natural,unknown,other,wilderness,False,368.43632191577115,0,False,-0.7804825657152292
YT,natural,unknown,other,wilderness,False,384.3601189300317,0,False,0.0881840909139426
YT,natural,unknown,other,transitional,False,396.16988262426423,0,False,0.3511820156813279
YT,natural,unknown,other,wilderness,False,335.1815976673268,0,False,1.835340013562456
YT,natural,unknown,other,wilderness,False,313.4380821840292,0,False,1.5643322917821143
YT,natural,unknown,other,wilderness,False,339.4713185431902,0,False,0.3469906208442538
YT,natural,unknown,other,transitional,False,478.2352742245822,0,False,2.629074447219589
YT,natural,unknown,other,wilderness,False,399.0608862110092,0,False,0.204950948051345
YT,natural,unknown,other,wilderness,False,407.891029143939,0,False,1.7955130090722462
YT,natural,unknown,other,wilderness,False,414.80043618155815,0,False,1.1964213332940694
YT,natural,unknown,other,other,False,439.54739790575474,0,False,1.158218366259527
YT,natural,unknown,other,wilderness,False,361.9726909888734,0,False,1.1908578251046176
YT,natural,unknown,other,wilderness,False,364.1031007782069,0,False,-0.0704355653270463
YT,natural,unknown,other,wilderness,False,372.0614846571575,0,False,0.2370290730614865
YT,natural,unknown,other,other,False,352.66920551996884,0,False,0.3660225443975028
YT,natural,unknown,other,other,False,326.86765217858056,0,False,1.1312113340130538
YT,natural,unknown,other,other,False,355.6008768853725,0,False,1.6364950104256668
YT,natural,unknown,other,wilderness,False,500.0038381311024,0,False,-0.2111705129826057
YT,natural,unknown,other,wilderness,False,387.3076852489466,0,False,-0.3480294034506625
YT,natural,unknown,other,wilderness,False,408.07900399251866,0,False,-0.3480294034506625
YT,natural,unknown,other,wilderness,False,412.16142153300166,0,False,-1.3627700895731674
YT,natural,unknown,other,wilderness,False,408.2790854896606,0,False,0.3459384147993164
YT,natural,unknown,other,wilderness,False,408.2781999963956,0,False,0.3459384147993164
YT,natural,unknown,other,wilderness,False,405.5183613447958,0,False,1.2676110124704996
YT,natural,unknown,other,wilderness,False,449.1632489135445,0,False,0.5949438530314158
YT,natural,unknown,other,wilderness,False,458.6142427474326,0,False,-1.2049733482180651
YT,natural,unknown,other,wilderness,False,467.6320329879755,0,False,-0.102149518795264
YT,natural,unknown,other,wilderness,False,405.2258482538616,0,False,-0.1808893698383245
YT,natural,unknown,other,wilderness,False,336.6706668658266,0,False,1.4022784220648816
YT,natural,unknown,other,wilderness,False,479.0523338979229,0,False,1.571128865486333
YT,natural,unknown,other,wilderness,False,478.2491650174276,0,False,0.8727257030703819
YT,natural,unknown,other,wilderness,False,356.4077357953454,0,False,1.1909131500663783
YT,natural,unknown,other,wilderness,False,332.19215823875754,0,False,1.0261997150172495
YT,natural,unknown,other,wilderness,False,359.16690622109945,0,False,0.650650047291095
YT,natural,unknown,other,wilderness,False,321.1066896180603,0,False,0.9258048485506912
YT,natural,unknown,other,wilderness,False,359.7636185378926,0,False,0.0336481112543447
YT,natural,unknown,other,other,False,370.30477252429785,0,False,0.9708215122523828
YT,natural,unknown,other,transitional,False,320.9306618467416,0,False,0.8092356906286415
YT,natural,unknown,other,transitional,False,240.66715500656127,0,False,1.8636357411266569
YT,natural,unknown,other,transitional,False,344.7410184506539,0,False,-0.6715336042991528
YT,human,unknown,other,transitional,False,247.12634320143744,0,False,-0.2488853627124199
YT,natural,unknown,other,other,False,320.3065418273783,0,False,1.248351892713902
YT,natural,unknown,other,other,False,366.7760022393228,0,False,0.9023119575117512
YT,natural,unknown,other,other,False,258.60321383456665,0,False,1.1330521925306334
YT,natural,unknown,other,other,False,314.95881806652596,0,False,0.1343044105920846
YT,natural,unknown,full,intensive,False,465.8970027277614,0,False,0.4023198677237466
YT,natural,unknown,other,strategic,False,493.41853346883954,0,False,-1.0032462053972495
YT,natural,unknown,other,other,False,458.6503961241981,0,False,-0.9829922026499835
YT,natural,unknown,other,wilderness,False,319.36247670806415,0,False,0.1843486492467987
YT,natural,unknown,other,transitional,False,253.4365393104558,0,False,1.2445065027215736
YT,natural,unknown,other,other,False,247.60156024752095,0,False,0.2566247816460801
YT,natural,unknown,other,other,False,308.96834840022393,0,False,0.987396171422954
YT,natural,unknown,other,other,False,284.25126128105296,0,False,-0.2403928598957634
YT,natural,unknown,other,wilderness,False,131.6245870953793,0,False,0.7827840754466144
YT,natural,unknown,other,wilderness,False,141.58573492136492,0,False,0.1730983148781849
YT,natural,unknown,other,other,False,150.0985040859494,0,False,0.025535869525353
YT,natural,unknown,other,wilderness,False,303.6338459445695,0,False,1.3630312666914246
YT,natural,unknown,other,wilderness,False,290.17281225820335,0,False,0.6687266192391661
YT,natural,unknown,other,wilderness,False,314.34294341447827,0,False,0.6563466530600716
YT,natural,unknown,other,wilderness,False,309.0153292352022,0,False,0.7304488103917675
YT,natural,unknown,other,wilderness,False,195.95053180072188,0,False,-0.5415452538502936
YT,natural,unknown,other,transitional,False,218.6824514129985,0,False,-1.0649139279973223
YT,natural,unknown,other,wilderness,False,267.8345580151318,0,False,-1.024981069844774
YT,natural,unknown,other,wilderness,False,295.1705311056298,0,False,-0.4810696482898325
YT,natural,unknown,other,other,False,266.57878141426175,0,False,0.7928336018936022
YT,natural,unknown,other,wilderness,False,234.28138396731,0,False,0.9901566224927598
YT,natural,unknown,other,transitional,False,79.62809013140796,0,False,-0.3505601777035596
YT,natural,unknown,other,wilderness,False,321.7394935103898,0,False,-1.3143590665502132
YT,natural,unknown,other,wilderness,False,208.095509513578,0,False,0.6150730737673141
YT,natural,unknown,other,wilderness,False,231.8303266085953,0,False,1.3429546693144467
YT,natural,unknown,other,wilderness,False,229.95114592138185,0,False,0.6946043976133155
YT,natural,unknown,other,wilderness,False,437.4956494172634,0,False,0.0656196336491379
YT,natural,unknown,other,wilderness,False,450.2919108271271,0,False,1.75683714625896
YT,natural,unknown,other,wilderness,False,417.2407120706619,0,False,1.1137505673155206
YT,natural,unknown,other,wilderness,False,389.36757560585346,0,False,2.553241979625357
YT,human,unknown,other,other,False,345.7706340629981,0,False,-0.1398079062818853
YT,natural,unknown,other,other,False,368.8073003764227,0,False,0.1361240001893593
YT,human,unknown,full,intensive,False,249.36003267760617,0,False,-0.6662882627827649
YT,natural,unknown,other,transitional,False,187.5683652843373,0,False,0.4634191751151515
YT,natural,unknown,other,wilderness,False,127.05522238557916,0,False,1.0296363887774511
YT,natural,unknown,other,wilderness,False,141.24812296747672,0,False,-1.3202115160041858
YT,natural,unknown,other,wilderness,False,130.82767527064627,0,False,-0.3837485124951915
YT,natural,unknown,other,wilderness,False,165.55046920705558,0,False,0.9784969321694982
YT,natural,unknown,other,transitional,False,87.2147260567229,0,False,1.3253577225597295
YT,natural,unknown,other,wilderness,False,98.7630939392292,0,False,-0.4889116846829537
YT,natural,unknown,other,wilderness,False,96.64159449444853,0,False,1.596006150429407
YT,natural,unknown,other,wilderness,False,128.81892635745336,0,False,0.9947005674781142
YT,natural,unknown,other,wilderness,False,124.61964470882262,0,False,-0.4381378176924728
YT,natural,unknown,other,strategic,False,107.30398586193952,0,False,-0.943814265110746
YT,natural,unknown,other,strategic,False,65.22284817426721,0,False,1.745689494582648
YT,natural,unknown,other,wilderness,False,127.41352147580574,0,False,0.8308220242003144
